"0.32,""Ideal"",""F"",""VVS2"",60.7,57,1068,4.42,4.45,2.69";
"0.36,""Premium"",""G"",""IF"",61,59,1148,4.6,4.55,2.79";
"1.05,""Ideal"",""F"",""VS2"",59.1,57,7697,6.67,6.66,3.94";
"0.72,""Ideal"",""E"",""VS2"",62.7,55,2691,5.76,5.73,3.6";
"0.33,""Ideal"",""E"",""VVS2"",61.9,57,917,4.44,4.47,2.75";
"0.32,""Ideal"",""J"",""SI1"",61.8,54.9,384,4.39,4.42,2.72";
"0.9,""Very";"Good"",""F"",""VS2"",61.6,63,4617,6.13,6.17,3.79"
"2.11,""Premium"",""G"",""SI2"",62.2,58,13598,8.19,8.23,5.11";
"0.72,""Premium"",""E"",""VS2"",60.9,60,2822,5.8,5.76,3.52";
"0.55,""Good"",""J"",""VS2"",64.1,54,1034,5.18,5.21,3.33";
"0.24,""Very";"Good"",""D"",""VS1"",62.2,58,419,3.95,3.99,2.47"
"0.34,""Ideal"",""D"",""VS2"",60.6,57,805,4.51,4.53,2.74";
"0.41,""Ideal"",""E"",""VVS2"",61.1,56,1243,4.85,4.8,2.95";
"0.76,""Ideal"",""F"",""VS2"",61,55,3257,5.89,5.92,3.6";
"0.3,""Very";"Good"",""G"",""VS1"",61.7,60,605,4.24,4.28,2.63"
"0.36,""Ideal"",""E"",""SI1"",62.1,56,631,4.56,4.59,2.84";
"0.53,""Very";"Good"",""H"",""VS1"",63.4,56,1607,5.16,5.13,3.26"
"1,""Very";"Good"",""H"",""SI1"",61.9,58,4953,6.3,6.37,3.92"
"0.3,""Premium"",""H"",""VVS1"",62.6,60,878,4.26,4.21,2.65";
"0.3,""Premium"",""D"",""SI2"",60.2,60,574,4.35,4.32,2.61";
"0.91,""Ideal"",""E"",""SI2"",61.8,53,3723,6.22,6.3,3.87";
"0.65,""Ideal"",""J"",""SI1"",61.4,55,1276,5.58,5.62,3.44";
"0.4,""Good"",""H"",""SI2"",63.7,59,720,4.69,4.64,2.97";
"0.31,""Premium"",""G"",""VS1"",62.4,59,802,4.34,4.32,2.7";
"1.56,""Good"",""F"",""SI2"",57.5,58,9784,7.82,7.67,4.45";
"0.39,""Ideal"",""I"",""IF"",62.3,54,895,4.69,4.71,2.93";
"1.52,""Ideal"",""I"",""VS2"",61.3,56,9278,7.44,7.41,4.55";
"1.32,""Fair"",""I"",""SI1"",64.8,58,6061,6.9,6.83,4.45";
"1.1,""Very";"Good"",""G"",""IF"",59.8,56,9053,6.75,6.82,4.06"
"0.44,""Ideal"",""E"",""VS1"",61.5,56,1155,4.92,4.9,3.02";
"0.53,""Ideal"",""H"",""VVS1"",61.3,56,1781,5.22,5.24,3.21";
"0.35,""Fair"",""E"",""VVS2"",66.2,61,738,4.4,4.36,2.9";
"0.71,""Ideal"",""G"",""VVS1"",61.4,59,3332,5.7,5.76,3.52";
"0.8,""Premium"",""F"",""VS1"",60.5,59,3813,6,6.03,3.64";
"0.4,""Very";"Good"",""D"",""VVS2"",62.2,54,1263,4.75,4.77,2.96"
"0.33,""Ideal"",""F"",""SI2"",61.4,57,413,4.44,4.48,2.74";
"1.02,""Premium"",""E"",""SI1"",62.6,58,5278,6.47,6.44,4.05";
"0.72,""Very";"Good"",""F"",""VS1"",63.3,58,3219,5.66,5.71,3.6"
"0.59,""Very";"Good"",""I"",""VS2"",62.4,58.4,1392,5.3,5.36,3.32"
"0.54,""Premium"",""E"",""VS1"",60.3,58,1939,5.26,5.32,3.19";
"0.71,""Ideal"",""E"",""VS2"",62,57,3191,5.71,5.74,3.55";
"0.5,""Premium"",""E"",""VS1"",62.2,58,1675,5.03,5.06,3.14";
"0.41,""Premium"",""H"",""VVS1"",61.4,60,1115,4.78,4.73,2.92";
"0.31,""Ideal"",""F"",""IF"",61.2,57,914,4.35,4.38,2.67";
"0.33,""Ideal"",""F"",""SI2"",62.3,55,450,4.44,4.49,2.78";
"0.62,""Premium"",""G"",""VS2"",62.2,55,1823,5.51,5.46,3.41";
"0.3,""Premium"",""G"",""VS1"",60,60,776,4.33,4.3,2.59";
"1.5,""Very";"Good"",""F"",""VS2"",61.9,60,13001,7.29,7.32,4.52"
"0.9,""Ideal"",""G"",""VVS1"",62.9,56,6237,6.11,6.19,3.87";
"1.23,""Ideal"",""H"",""VS2"",62.2,55,7260,6.85,6.81,4.25";
"1.5,""Fair"",""F"",""SI2"",64.7,59,7056,7.13,7.05,4.59";
"0.92,""Premium"",""E"",""VS2"",61.2,62,4600,6.27,6.22,3.82";
"0.6,""Ideal"",""D"",""SI1"",62.2,56,1996,5.44,5.4,3.37";
"0.7,""Ideal"",""D"",""VS1"",61.7,57,3419,5.71,5.74,3.53";
"0.7,""Premium"",""G"",""VS1"",62.6,60,2535,5.66,5.58,3.52";
"0.77,""Premium"",""H"",""SI1"",61.6,60,2457,5.91,5.87,3.59";
"0.73,""Ideal"",""G"",""SI1"",60.1,57,2548,5.87,5.91,3.54";
"0.37,""Premium"",""D"",""VVS1"",61.4,58,1069,4.63,4.65,2.85";
"0.49,""Ideal"",""E"",""VVS2"",61.9,56,2199,5.05,5.1,3.14";
"1.01,""Very";"Good"",""H"",""SI1"",63.3,57,4707,6.41,6.36,4.04"
"0.83,""Ideal"",""H"",""SI2"",60.7,57,2201,6.08,6.05,3.68";
"0.52,""Premium"",""E"",""SI1"",60.3,58,1369,5.2,5.24,3.15";
"0.77,""Premium"",""D"",""SI1"",59.5,60,2939,6.01,5.95,3.56";
"0.4,""Very";"Good"",""D"",""SI1"",63.3,57,924,4.71,4.68,2.97"
"1.5,""Premium"",""H"",""VS2"",60,62,11322,7.41,7.38,4.44";
"0.3,""Ideal"",""D"",""VS2"",61.8,55,710,4.32,4.36,2.68";
"0.71,""Ideal"",""H"",""IF"",61.2,56,3146,5.74,5.79,3.53";
"0.71,""Good"",""I"",""VS2"",64.2,58,2028,5.52,5.57,3.56";
"0.72,""Ideal"",""E"",""SI1"",62.5,55,2897,5.69,5.74,3.57";
"0.33,""Ideal"",""D"",""VS2"",60.9,55,1002,4.5,4.46,2.73";
"1.23,""Good"",""J"",""SI1"",63.1,57.6,4870,6.74,6.8,4.27";
"1.22,""Ideal"",""H"",""VVS2"",62.7,54,8014,6.77,6.83,4.27";
"0.43,""Ideal"",""I"",""VS1"",62.4,56,1218,4.81,4.84,3.01";
"0.31,""Ideal"",""E"",""VVS2"",60.8,56,767,4.39,4.42,2.68";
"1.04,""Ideal"",""I"",""SI1"",62.2,56,4484,6.51,6.47,4.04";
"0.3,""Ideal"",""G"",""SI2"",62.1,58,422,4.27,4.3,2.66";
"0.33,""Ideal"",""G"",""VVS2"",61.6,54,730,4.44,4.49,2.75";
"1.01,""Ideal"",""G"",""SI2"",61.5,57,4783,6.43,6.45,3.96";
"0.31,""Ideal"",""G"",""IF"",62.6,53,891,4.36,4.39,2.74";
"0.35,""Premium"",""D"",""SI1"",60.2,57,827,4.61,4.56,2.76";
"0.9,""Premium"",""D"",""SI1"",61.2,60,4304,6.19,6.14,3.77";
"0.94,""Very";"Good"",""E"",""SI1"",62.4,56,4661,6.24,6.27,3.9"
"1.04,""Very";"Good"",""D"",""SI1"",63.4,55,5557,6.41,6.46,4.08"
"0.55,""Premium"",""E"",""SI2"",59.7,58,1364,5.35,5.33,3.19";
"0.31,""Premium"",""D"",""SI1"",61.1,57,732,4.36,4.35,2.66";
"1.01,""Very";"Good"",""G"",""SI2"",61.9,55,3852,6.43,6.46,3.99"
"0.54,""Ideal"",""E"",""SI1"",61.6,57,1410,5.23,5.26,3.23";
"0.57,""Very";"Good"",""F"",""VS1"",63.2,56,1741,5.27,5.31,3.34"
"0.35,""Ideal"",""E"",""VVS1"",60.7,55,1030,4.56,4.6,2.78";
"0.53,""Ideal"",""D"",""VS2"",62.3,56,1857,5.14,5.17,3.21";
"0.72,""Good"",""E"",""SI2"",57.9,56,2308,5.93,5.85,3.41";
"1.2,""Very";"Good"",""J"",""SI2"",61.8,60,4580,6.76,6.83,4.2"
"1,""Ideal"",""I"",""VS1"",63.1,57,4664,6.32,6.39,4.01";
"0.3,""Premium"",""H"",""VVS1"",61.3,58,593,4.3,4.32,2.64";
"0.37,""Ideal"",""H"",""IF"",61.7,53,936,4.66,4.68,2.88";
"1.02,""Very";"Good"",""E"",""I1"",60.6,63,3141,6.46,6.52,3.93"
"1.5,""Good"",""J"",""SI1"",64,56,5914,7.21,7.16,4.6";
"0.33,""Ideal"",""D"",""VS2"",61.5,56,940,4.47,4.5,2.76";
"0.53,""Ideal"",""E"",""VVS2"",61.9,55,2263,5.19,5.22,3.22";
"1.59,""Premium"",""J"",""VS2"",62.6,59,7953,7.45,7.43,4.66";
"1.09,""Ideal"",""H"",""SI1"",62.1,55,5376,6.6,6.64,4.11";
"0.47,""Premium"",""E"",""VS1"",61.8,58,1640,5.03,4.97,3.09";
"1.58,""Premium"",""D"",""SI1"",60.2,58,13329,7.6,7.46,4.56";
"1.02,""Good"",""G"",""VVS1"",63.6,58,8005,6.4,6.37,4.06";
"0.4,""Ideal"",""G"",""VS2"",61.2,57,1035,4.78,4.73,2.91";
"0.56,""Fair"",""F"",""VS2"",57,67,1814,5.49,5.36,3.09";
"1.71,""Ideal"",""E"",""SI2"",62.7,55,13097,7.69,7.62,4.8";
"1.06,""Premium"",""G"",""VVS1"",61.1,58,8170,6.53,6.57,4";
"1.01,""Good"",""F"",""VVS1"",63.2,56,9012,6.33,6.39,4.02";
"1.01,""Ideal"",""G"",""SI1"",62.9,54,4672,6.47,6.41,4.05";
"0.91,""Ideal"",""I"",""VVS1"",60,57,4609,6.29,6.31,3.83";
"0.91,""Premium"",""F"",""SI1"",61,59,4026,6.23,6.19,3.79";
"1.51,""Premium"",""H"",""VS1"",61,60,11161,7.29,7.34,4.46";
"0.36,""Ideal"",""H"",""VVS2"",62.3,57,726,4.52,4.57,2.83";
"1.36,""Premium"",""I"",""VS2"",61.9,56,7104,7.17,7.08,4.41";
"0.3,""Very";"Good"",""E"",""VVS1"",60.5,57,862,4.37,4.39,2.65"
"1.21,""Very";"Good"",""D"",""VS2"",62.6,59,8969,6.72,6.79,4.23"
"0.36,""Premium"",""H"",""VS1"",60.5,59,631,4.6,4.63,2.79";
"0.38,""Very";"Good"",""D"",""VVS2"",61.9,56,1200,4.63,4.65,2.87"
"1.14,""Ideal"",""G"",""VVS1"",61.1,58,10933,6.74,6.77,4.13";
"1.21,""Premium"",""J"",""VVS2"",60.8,60,5572,6.86,6.88,4.18";
"1.13,""Premium"",""G"",""VVS2"",61.4,58,7875,6.68,6.73,4.12";
"1.27,""Ideal"",""I"",""VS1"",62.8,57,6396,6.86,6.89,4.32";
"0.71,""Ideal"",""G"",""VS2"",62.9,56,2443,5.73,5.68,3.59";
"0.36,""Ideal"",""D"",""SI1"",59.5,56,851,4.68,4.63,2.77";
"0.5,""Good"",""D"",""SI1"",61.1,64,1374,5.05,5.07,3.09";
"0.5,""Ideal"",""F"",""SI2"",62,55,1305,5.12,5.09,3.16";
"2.03,""Ideal"",""I"",""VS2"",62.7,57,16792,8.02,8.05,5.04";
"0.36,""Good"",""D"",""SI1"",63.4,57,663,4.55,4.57,2.89";
"0.37,""Ideal"",""E"",""VVS1"",61.5,56,1179,4.64,4.59,2.84";
"1.08,""Ideal"",""E"",""SI2"",61.7,57,4989,6.55,6.6,4.06";
"0.92,""Good"",""G"",""VVS2"",58.8,57,5390,6.32,6.37,3.73";
"0.84,""Very";"Good"",""D"",""SI1"",59.2,59,3809,6.18,6.21,3.67"
"0.6,""Good"",""E"",""VVS2"",64.2,55,2511,5.31,5.34,3.42";
"0.71,""Ideal"",""F"",""VS1"",61.5,57,3404,5.7,5.74,3.52";
"0.41,""Ideal"",""G"",""VS2"",62.7,55,827,4.75,4.79,2.99";
"0.3,""Premium"",""H"",""VVS1"",62.2,58,878,4.29,4.26,2.66";
"0.7,""Good"",""I"",""VS1"",63.1,57,2390,5.59,5.67,3.55";
"2.07,""Premium"",""H"",""SI1"",62,58,13786,8.17,8.09,5.04";
"1.12,""Good"",""I"",""VS2"",63.8,55,4853,6.63,6.57,4.21";
"0.38,""Ideal"",""D"",""VS1"",62,57,942,4.7,4.69,2.91";
"0.31,""Ideal"",""F"",""VS2"",61.3,57,625,4.3,4.34,2.65";
"0.4,""Ideal"",""G"",""SI1"",62,55,692,4.72,4.76,2.94";
"0.89,""Ideal"",""F"",""VS2"",61.5,55,4854,6.18,6.21,3.81";
"0.92,""Premium"",""H"",""SI1"",59.2,60,2968,6.4,6.35,3.76";
"1.62,""Premium"",""G"",""VS1"",60.7,58,14447,7.62,7.54,4.6";
"2.14,""Fair"",""J"",""I1"",69.4,57,5405,7.74,7.7,5.36";
"2.01,""Premium"",""I"",""VS2"",61.6,61,16149,8.08,7.97,4.94";
"0.31,""Very";"Good"",""H"",""VVS2"",61.4,58,625,4.32,4.37,2.67"
"1.23,""Ideal"",""F"",""VS2"",61.7,57,9547,6.94,6.9,4.27";
"0.57,""Ideal"",""F"",""VVS1"",61.3,56,3343,5.4,5.37,3.3";
"0.9,""Good"",""H"",""VS2"",63.6,61,3701,6.03,5.97,3.8";
"0.3,""Ideal"",""F"",""VVS1"",61.9,54,814,4.35,4.37,2.7";
"0.44,""Ideal"",""D"",""VVS1"",60.6,56,2290,4.95,4.99,3.01";
"0.78,""Premium"",""F"",""VS1"",61.5,58,3446,5.93,5.98,3.66";
"1.29,""Very";"Good"",""G"",""VS1"",62.3,58,9105,6.98,7.01,4.36"
"0.36,""Premium"",""F"",""SI2"",60.3,59,446,4.62,4.57,2.77";
"0.28,""Good"",""F"",""VS1"",58.3,58,487,4.33,4.35,2.53";
"0.47,""Very";"Good"",""D"",""VS1"",60,59,1795,5.07,5.09,3.06"
"1.06,""Good"",""I"",""SI2"",58.7,60,3842,6.65,6.71,3.92";
"0.44,""Very";"Good"",""I"",""VS1"",62.8,56,810,4.83,4.88,3.05"
"1.02,""Very";"Good"",""H"",""SI2"",62.6,60,4229,6.3,6.38,3.97"
"0.35,""Ideal"",""E"",""VVS1"",61.8,56,967,4.53,4.5,2.79";
"1.51,""Ideal"",""F"",""SI1"",61.5,55,12152,7.39,7.35,4.53";
"1,""Fair"",""G"",""SI2"",70.2,58,2326,6,5.73,4.13";
"0.3,""Premium"",""D"",""VS2"",62.9,61,911,4.29,4.27,2.69";
"0.3,""Ideal"",""F"",""VS2"",61.9,55,776,4.32,4.31,2.67";
"0.41,""Premium"",""D"",""SI1"",60.5,60,1015,4.81,4.77,2.9";
"1.05,""Very";"Good"",""H"",""SI2"",63.8,58,4112,6.38,6.45,4.09"
"0.41,""Ideal"",""F"",""VS1"",62.5,57,1007,4.75,4.76,2.97";
"1.59,""Ideal"",""I"",""SI1"",62.4,56,10106,7.48,7.46,4.66";
"1.01,""Very";"Good"",""F"",""VS2"",61.5,54,7370,6.45,6.5,3.98"
"1,""Ideal"",""F"",""VVS2"",61.3,53,10577,6.44,6.48,3.96";
"0.7,""Ideal"",""F"",""VS2"",60.8,59,2850,5.69,5.79,3.49";
"0.43,""Ideal"",""G"",""IF"",61.8,56,1433,4.86,4.88,3.01";
"1.5,""Premium"",""F"",""VS2"",61.1,58,14071,7.33,7.36,4.49";
"1.01,""Good"",""G"",""VS2"",57.5,62,5701,6.58,6.53,3.77";
"0.3,""Ideal"",""G"",""VVS2"",62.7,57,684,4.26,4.29,2.68";
"0.7,""Ideal"",""G"",""SI1"",60.5,57,2460,5.74,5.79,3.49";
"1.13,""Premium"",""G"",""I1"",61.2,58,3746,6.77,6.66,4.11";
"0.72,""Ideal"",""F"",""VS2"",61.3,55,3495,5.78,5.83,3.56";
"0.44,""Ideal"",""F"",""VVS2"",60.9,55,1196,4.92,4.96,3.01";
"0.9,""Very";"Good"",""H"",""VVS2"",63.7,57,4592,6.09,6.02,3.86"
"0.59,""Very";"Good"",""E"",""VS2"",59.4,63,2145,5.42,5.46,3.23"
"1.17,""Good"",""J"",""SI1"",63.9,55,4054,6.66,6.73,4.28";
"0.38,""Ideal"",""I"",""SI1"",61.6,57,626,4.62,4.66,2.86";
"0.58,""Ideal"",""D"",""SI2"",62.7,56,1342,5.3,5.32,3.33";
"0.31,""Ideal"",""F"",""IF"",61.1,57,914,4.37,4.4,2.68";
"1.2,""Premium"",""G"",""SI1"",62.5,60,5868,6.74,6.68,4.21";
"0.37,""Good"",""F"",""VS2"",63.3,56,746,4.56,4.63,2.91";
"0.5,""Premium"",""G"",""VS2"",61.5,57,1415,5.12,5.09,3.14";
"0.9,""Very";"Good"",""H"",""SI1"",61.9,59,3595,6.17,6.21,3.83"
"0.72,""Very";"Good"",""D"",""SI2"",61.3,59,2692,5.74,5.78,3.53"
"0.3,""Ideal"",""F"",""VVS1"",62.5,57,814,4.26,4.29,2.67";
"0.3,""Ideal"",""G"",""IF"",62.4,55,799,4.3,4.32,2.69";
"1.11,""Ideal"",""G"",""SI1"",62.6,57,5061,6.64,6.59,4.14";
"0.4,""Ideal"",""D"",""VS1"",59.9,57,1200,4.82,4.77,2.87";
"0.34,""Ideal"",""G"",""VS2"",61.7,56,765,4.53,4.48,2.78";
"0.7,""Very";"Good"",""I"",""SI2"",61.8,58,1977,5.65,5.71,3.51"
"0.31,""Premium"",""G"",""VS1"",61.2,60,625,4.37,4.39,2.68";
"0.71,""Premium"",""G"",""SI1"",61.2,61,2386,5.71,5.66,3.48";
"0.32,""Ideal"",""G"",""VS1"",61.6,55,665,4.43,4.5,2.75";
"0.31,""Very";"Good"",""D"",""SI2"",63.1,54,593,4.38,4.33,2.75"
"1.59,""Premium"",""I"",""VS2"",59.9,60,9304,7.57,7.61,4.55";
"0.3,""Good"",""G"",""VVS1"",63.2,58,789,4.23,4.25,2.68";
"0.76,""Ideal"",""G"",""VS1"",61.3,54,3648,5.88,5.94,3.62";
"1.51,""Fair"",""D"",""SI2"",64.7,57,9555,7.17,7.24,4.66";
"1.14,""Ideal"",""G"",""SI2"",63,57,4558,6.7,6.64,4.2";
"0.38,""Premium"",""F"",""VVS1"",59.2,58,1200,4.76,4.8,2.83";
"0.3,""Premium"",""H"",""SI1"",59.5,62,540,4.35,4.32,2.58";
"0.25,""Very";"Good"",""E"",""VVS1"",60.7,58,575,4.07,4.1,2.48"
"0.29,""Ideal"",""F"",""VS2"",61.6,56,504,4.28,4.32,2.65";
"0.3,""Ideal"",""D"",""VS2"",60.8,57,911,4.38,4.33,2.65";
"1.31,""Ideal"",""F"",""SI1"",62.4,56,6470,6.98,6.9,4.33";
"1.51,""Premium"",""G"",""VS2"",62.5,59,12756,7.28,7.34,4.57";
"0.85,""Fair"",""J"",""I1"",65.5,59,1334,5.95,5.82,3.86";
"0.33,""Very";"Good"",""I"",""VS1"",63.2,57,668,4.4,4.37,2.77"
"0.38,""Very";"Good"",""H"",""VS2"",61.6,56,710,4.68,4.71,2.89"
"0.91,""Good"",""F"",""VVS2"",64,61,5317,6.06,6.13,3.9";
"0.4,""Very";"Good"",""D"",""VS2"",62.8,57,982,4.68,4.72,2.95"
"0.28,""Ideal"",""D"",""VVS1"",61.7,57,780,4.23,4.2,2.6";
"0.73,""Ideal"",""F"",""SI2"",62.2,60,2355,5.72,5.75,3.57";
"0.51,""Very";"Good"",""G"",""VS1"",63.4,57,1709,5.08,5.04,3.21"
"0.73,""Ideal"",""D"",""VS2"",61.6,56,3464,5.78,5.82,3.57";
"1.77,""Very";"Good"",""I"",""VS2"",60.2,58,13691,7.88,7.83,4.73"
"0.3,""Ideal"",""G"",""VS1"",62.9,57,776,4.31,4.28,2.7";
"0.32,""Ideal"",""G"",""SI2"",62.5,55,540,4.4,4.37,2.74";
"0.81,""Ideal"",""J"",""VS1"",62.3,57,2626,5.93,5.98,3.71";
"0.74,""Very";"Good"",""G"",""VS1"",60.9,59,3389,5.9,5.86,3.58"
"1.2,""Ideal"",""H"",""SI1"",61.9,54,6588,6.83,6.9,4.25";
"0.42,""Ideal"",""H"",""SI1"",62.2,57,898,4.8,4.78,2.98";
"1.71,""Ideal"",""I"",""SI2"",61.1,55,10438,7.78,7.73,4.74";
"0.75,""Ideal"",""J"",""VS2"",62.3,57,2025,5.84,5.81,3.63";
"0.74,""Ideal"",""E"",""VS2"",61.7,56,3374,5.81,5.86,3.6";
"0.71,""Ideal"",""E"",""SI1"",61.6,53,2258,5.79,5.73,3.55";
"0.4,""Ideal"",""D"",""SI1"",61.3,57,726,4.74,4.79,2.92";
"1.02,""Premium"",""G"",""SI2"",62.5,58,4471,6.4,6.43,4.01";
"0.31,""Ideal"",""E"",""SI1"",61.5,55,547,4.39,4.42,2.71";
"0.3,""Very";"Good"",""D"",""VS2"",62.9,56,710,4.24,4.28,2.68"
"1.54,""Premium"",""J"",""SI1"",61.1,58,5028,7.48,7.41,4.55";
"0.96,""Very";"Good"",""D"",""SI2"",60.2,63,3419,6.36,6.3,3.81"
"1.02,""Ideal"",""H"",""SI1"",61.6,56,4476,6.51,6.55,4.02";
"1.55,""Ideal"",""G"",""VS2"",61.6,55,13912,7.45,7.48,4.6";
"0.83,""Premium"",""J"",""SI1"",62.8,58,2311,6,5.95,3.75";
"0.58,""Ideal"",""E"",""VVS2"",62.1,56,2551,5.36,5.33,3.32";
"0.37,""Ideal"",""E"",""VS1"",61.3,55,999,4.68,4.65,2.86";
"1.05,""Ideal"",""F"",""VVS2"",62.1,54,9092,6.52,6.55,4.06";
"0.63,""Ideal"",""D"",""IF"",61.2,53,3832,5.55,5.6,3.41";
"0.7,""Premium"",""E"",""SI1"",61.3,58,2777,5.71,5.68,3.49";
"1.12,""Ideal"",""F"",""VS1"",61.8,56,9007,6.67,6.69,4.13";
"0.71,""Premium"",""G"",""VS2"",63,54,2443,5.69,5.64,3.57";
"0.4,""Ideal"",""G"",""VVS1"",61.7,57,967,4.75,4.78,2.94";
"0.71,""Very";"Good"",""F"",""SI2"",59,58,2098,5.84,5.89,3.46"
"1.02,""Ideal"",""F"",""SI2"",61.8,57,4832,6.49,6.43,3.99";
"1.02,""Good"",""D"",""SI1"",63.5,61,5497,6.27,6.35,4.01";
"1.04,""Premium"",""F"",""VS2"",59.6,62,6278,6.62,6.56,3.93";
"0.7,""Very";"Good"",""I"",""VS1"",61.9,58,2304,5.7,5.73,3.54"
"0.32,""Ideal"",""F"",""VS2"",61.5,56,828,4.42,4.4,2.71";
"1.02,""Very";"Good"",""H"",""VS2"",60.2,62,5335,6.46,6.54,3.91"
"0.42,""Ideal"",""D"",""VS1"",61.4,55,1075,4.9,4.8,2.98";
"1,""Good"",""E"",""SI2"",57.7,65,3763,6.59,6.55,3.79";
"0.58,""Ideal"",""D"",""SI2"",61.2,57,1436,5.38,5.41,3.3";
"1.22,""Premium"",""H"",""SI1"",61.8,57,6776,6.86,6.82,4.23";
"0.38,""Ideal"",""G"",""SI1"",60.6,57,695,4.71,4.76,2.87";
"0.7,""Very";"Good"",""E"",""SI2"",63.5,54,2310,5.69,5.64,3.6"
"0.33,""Ideal"",""E"",""VS2"",61,57,723,4.43,4.46,2.71";
"0.71,""Ideal"",""E"",""VS1"",61.9,56,4053,5.7,5.73,3.54";
"0.54,""Ideal"",""G"",""VS1"",61.9,54,1847,5.25,5.28,3.26";
"0.54,""Ideal"",""G"",""VS1"",61.8,55.3,1804,5.22,5.24,3.23";
"0.5,""Good"",""D"",""VS1"",60.9,62,1657,5.05,5.06,3.08";
"0.9,""Ideal"",""H"",""SI1"",62.1,56,4492,6.14,6.19,3.83";
"0.42,""Ideal"",""D"",""VS2"",61.2,56,1103,4.84,4.8,2.95";
"1.5,""Ideal"",""D"",""SI1"",60.3,57,12206,7.37,7.4,4.45";
"1.17,""Premium"",""F"",""SI2"",59.6,60,4324,6.88,6.85,4.09";
"0.9,""Very";"Good"",""F"",""VS2"",61.7,57,4493,6.17,6.21,3.82"
"0.38,""Premium"",""F"",""VVS1"",61.6,58,1257,4.65,4.61,2.85";
"0.38,""Ideal"",""F"",""VS2"",62.3,54,870,4.65,4.69,2.91";
"0.83,""Ideal"",""D"",""SI2"",62,55,3774,6.02,6.05,3.74";
"0.41,""Very";"Good"",""J"",""VS1"",60.8,61,647,4.72,4.79,2.89"
"1.21,""Ideal"",""H"",""SI2"",62.1,55,5692,6.87,6.82,4.25";
"1.77,""Good"",""J"",""SI2"",63.4,60,8109,7.61,7.65,4.84";
"0.32,""Ideal"",""D"",""VS2"",62.2,56,758,4.36,4.39,2.72";
"0.31,""Very";"Good"",""G"",""VS1"",62.7,54,542,4.35,4.36,2.73"
"0.74,""Ideal"",""G"",""VS2"",61.3,55,2604,5.82,5.89,3.59";
"0.3,""Ideal"",""E"",""VS2"",61.8,55,795,4.34,4.36,2.69";
"0.4,""Very";"Good"",""F"",""VS1"",60.9,61,851,4.75,4.78,2.9"
"1.01,""Very";"Good"",""G"",""SI1"",62.6,59,4916,6.38,6.3,3.97"
"1.51,""Ideal"",""H"",""VS2"",62.5,55,10959,7.34,7.29,4.57";
"0.77,""Good"",""G"",""VS1"",59.4,64,2788,5.97,5.92,3.53";
"1.75,""Ideal"",""H"",""I1"",61.5,54.9,7276,7.75,7.78,4.78";
"0.75,""Fair"",""J"",""VS2"",59.1,66,1944,5.99,5.82,3.49";
"0.53,""Ideal"",""E"",""SI2"",60.8,57,1229,5.23,5.26,3.19";
"1.12,""Very";"Good"",""H"",""SI2"",62.9,58,4498,6.55,6.62,4.14"
"0.4,""Ideal"",""E"",""SI2"",61,58,629,4.76,4.78,2.91";
"0.72,""Ideal"",""G"",""SI2"",61.4,56,2297,5.76,5.83,3.56";
"0.9,""Good"",""G"",""SI2"",62.7,59,3489,6.04,6.12,3.81";
"0.37,""Very";"Good"",""E"",""VS2"",60.6,58,757,4.62,4.65,2.81"
"0.34,""Premium"",""D"",""SI1"",61.2,58,803,4.49,4.47,2.74";
"0.72,""Ideal"",""F"",""SI1"",61,55,2920,5.78,5.85,3.55";
"0.4,""Ideal"",""D"",""SI1"",60.8,57,772,4.77,4.81,2.91";
"0.28,""Ideal"",""E"",""VVS2"",60.3,57,828,4.25,4.21,2.55";
"1.24,""Very";"Good"",""F"",""VVS2"",63.6,56,11268,6.75,6.8,4.31"
"1,""Premium"",""F"",""SI2"",61.6,58,4480,6.44,6.35,3.94";
"2.1,""Premium"",""E"",""SI2"",62.9,59,16783,8.18,8.13,5.13";
"1,""Premium"",""G"",""VS2"",60.8,58,5242,6.44,6.4,3.9";
"0.57,""Premium"",""D"",""VS1"",60.9,57,2093,5.43,5.37,3.29";
"1.23,""Premium"",""H"",""SI1"",62.1,58,5183,6.85,6.78,4.23";
"0.38,""Ideal"",""G"",""VVS2"",60,56,879,4.72,4.76,2.84";
"1.2,""Fair"",""H"",""SI2"",65.6,57,3696,6.73,6.57,4.36";
"0.7,""Premium"",""D"",""VVS2"",61.5,60,3210,5.71,5.64,3.49";
"1.04,""Ideal"",""G"",""VS2"",60.8,57,6529,6.55,6.57,3.99";
"0.31,""Premium"",""H"",""VS1"",61.8,61,698,4.36,4.32,2.68";
"0.3,""Ideal"",""F"",""VVS1"",62.5,57,814,4.26,4.29,2.67";
"0.36,""Premium"",""G"",""SI1"",62,59,689,4.56,4.53,2.82";
"0.9,""Very";"Good"",""G"",""SI1"",62,61,3734,6.07,6.13,3.78"
"1.13,""Premium"",""H"",""I1"",62.7,59,3480,6.58,6.63,4.14";
"1.25,""Very";"Good"",""E"",""VS1"",61.5,59,10285,6.91,6.95,4.26"
"1.01,""Good"",""F"",""SI1"",63.8,59,4899,6.29,6.32,4.02";
"0.71,""Fair"",""I"",""VS2"",61.6,67,1840,5.76,5.61,3.5";
"2.02,""Premium"",""E"",""SI2"",60.4,57,14574,8.21,8.18,4.95";
"0.93,""Very";"Good"",""E"",""SI1"",62.5,58,4537,6.18,6.24,3.88"
